"label";"de";"default";"en"
"add";"Hinzufügen";"Add";"Add"
"add_hint";"Hinzufügen...";"Add...";"Add..."
"busy_hint";"BESCHÄFTIGT...";"BUSY...";"BUSY..."
"cancel";"Abbrechen";"Cancel";"Cancel"
"choose_directory";"Verzeichnis auswählen";"Select directory";"Select directory"
"choose_file";"Datei auswählen";"Select file";"Select file"
"close";"Schließen";"Close";"Close"
"delete";"Löschen";"Delete";"Delete"
"dialog_title_export_settings";"Einstellungen exportieren";"Export Settings File";"Export Settings File"
"dialog_title_import_settings";"Einstellungen wählen";"Choose Settings File";"Choose Settings File"
"edit";"Bearbeiten";"Edit";"Edit"
"edit_hint";"Bearbeiten...";"Edit...";"Edit..."
"error_local_connection_error";"Fehler beim verbinden.";"Connection Error.";"Connection Error."
"error_local_disk_full";"Die Festplatte ist voll.";"The hard drive is full.";"The hard drive is full."
"error_local_file_not_found";"Datei nicht gefunden.";"File not found.";"File not found."
"error_local_serialization";"Ergebnis konnte nicht analysiert werden.";"Result could not be analyzed.";"Result could not be analyzed."
"error_local_unknown";"Bei einem lokalen Vorgang ist ein unbekannter Fehler aufgetreten.";"An unknown error occurred during a local operation.";"An unknown error occurred during a local operation."
"error_local_wrong_filetype";"Der Dateityp wird nicht unterstützt.";"The filetype is not supported.";"The filetype is not supported."
"error_remote_no_internet";"Internetverbindung unterbrochen.";"Internet connection interrupted.";"Internet connection interrupted."
"error_remote_request_timeout";"Die Anfrage ist abgelaufen.";"The request has timed out.";"The request has timed out."
"error_remote_serialization";"Ergebnis konnte nicht analysiert werden.";"Result could not be analyzed.";"Result could not be analyzed."
"error_remote_unknown";"Bei einem Remote-Vorgang ist ein unbekannter Fehler aufgetreten.";"An unknown error occurred during a remote operation.";"An unknown error occurred during a remote operation."
"error_unknown_field";"Feld in der Konfiguration unbekannt.";"Field unknown in configuration.";"Field unknown in configuration."
"false";"Falsch.";"False";"False"
"field_unset";"Field is not defined.";"Field is not defined.";"Field is not defined."
"group_aisstream";"AIS Stream";"AIS Stream";"AIS Stream"
"group_display_theme";"Display Thema";"Display Theme";"Display Theme"
"group_settings";"Einstellungen";"Settings";"Settings"
"hint_safety_messages";"Die Sicherheitsnachrichten haben keine Koordinaten und beziehen sich daher auf die äußere Suchbox. Bitte beachte, daß die Meldungen sich nicht unbedingt auf die innere Suchbox beziehen müssen.";"Safety messages do not have coordinates. Due to that they were sent within the outer bounding box and do not necessarily refer to the inner bounding box.";"Safety messages do not have coordinates. Due to that they were sent within the outer bounding box and do not necessarily refer to the inner bounding box."
"label_aisstreamApiKey";"AIS Stream API Key";"AIS Stream API Key";"AIS Stream API Key"
"label_Aton";"AIS Navigationshilfe";"AIS Navigation Aid";"AIS Navigation Aid"
"label_backgroundColor";"Hintergrund Farbe";"Background Color";"Background Color"
"label_BaseStation";"Basis Station";"Base Station";"Base Station"
"label_boundingBoxBottomRight";"Suchbox unten rechts";"Bounding Box Bottom Right";"Bounding Box Bottom Right"
"label_boundingBoxTopLeft";"Suchbox oben links";"Bounding Box Top Left";"Bounding Box Top Left"
"label_buttonColor";"Button Farbe";"Button Color";"Button Color"
"label_callsign";"Rufzeichen";"Callsign";"Callsign"
"label_Cargo";"Fracht";"Cargo";"Cargo"
"label_clockColor";"Uhr Farbe";"Clock Color";"Clock Color"
"label_destination";"Ziel";"Destination";"Destination"
"label_displayTheme";"Oberflächen Thema";"Display Theme";"Display Theme"
"label_distance";"Entfernung";"Distance";"Distance"
"label_EmergencyDevice";"RETTUNGS SENDER AKTIV";"RESCUE TRANSMITTER ACTIVE";"RESCUE TRANSMITTER ACTIVE"
"label_Fishing";"Fischerboot";"Fishing";"Fishing"
"label_GroupMmsi";"Gruppen Mmsi";"label_Group Mmsi";"label_Group Mmsi"
"label_heading";"Richtg.";"Heading";"Heading"
"label_hide_read";"Gelesene Verstecken";"Hide Read items";"Hide Read items"
"label_HSC";"Schnellboot";"High Speed Craft";"High Speed Craft"
"label_knots";"Knoten";"Knots";"Knots"
"label_language";"Sprache";"Language";"Language"
"label_last_message";"Letzte Meldung";"Last Message";"Last Message"
"label_length";"Länge";"Length";"Length"
"label_location";"Aktueller Standort";"Current Location";"Current Location"
"label_ManOverBoardDevice";"MANN ÜBER BORD";"MAN OVER BOARD";"MAN OVER BOARD"
"label_Marine";"Marine";"Marine";"Marine"
"label_masterdata";"Master Daten";"Masterdata";"Masterdata"
"label_maxDraught";"Max. Tiefgang";"Max. Draught";"Max. Draught"
"label_Medical";"Ambulanz";"Medical";"Medical"
"label_Military";"Militärisch";"Military";"Military"
"label_minutes";"Minuten";"Minutes";"Minutes"
"label_moored";"Ankernd";"Moored";"Moored"
"label_opml";"OPML";"OPML";"OPML"
"label_Other";"Anderes";"Other";"Other"
"label_Passenger";"Passigiertransport";"Passenger";"Passenger"
"label_Pilot";"Pilot";"Pilot";"Pilot"
"label_PleasureCraft";"Freizeit";"Pleasure Craft";"Pleasure Craft"
"label_Police";"Polizei";"Police";"Police"
"label_PortTender";"Hafen";"PortTender";"PortTender"
"label_prefetch_images";"Bilder laden";"Prefetch Images";"Prefetch Images"
"label_radiusInner";"Innerer Radius";"Inner Radius";"Inner Radius"
"label_radiusOuter";"Äußerer Radius";"Outer Radius";"Outer Radius"
"label_refresh_interval";"Aktualisierungsintervall";"Refresh Interval";"Refresh Interval"
"label_refresh_wifi_only";"Nur im Wlan aktualisieren.";"Refresh Wifi Only.";"Refresh Wifi Only."
"label_RescueTransmitter";"RETTUNGS SENDER AKTIV";"RESCUE TRANSMITTER ACTIVE";"RESCUE TRANSMITTER ACTIVE"
"label_SafetyDevice";"Sicherheits Gerät";"Safety Device";"Safety Device"
"label_Sailing";"Segelboot";"Sailing";"Sailing"
"label_SAR";"Seerettung";"SAR";"SAR"
"label_SarDaughterBoat";"Such und Rettungs Beiboot";"SAR Daughter Boat";"SAR Daughter Boat"
"label_SarVehicle";"Such und Rettungsboot";"SAR Vehicle";"SAR Vehicle"
"label_search_placeholder";"Name, MMSI, IMO, Callsign";"Name, MMSI, IMO, Callsign";"Name, MMSI, IMO, Callsign"
"label_service_down";"Aisstream ist offline";"Aisstream is offline";"Aisstream is offline"
"label_service_unknown";"Keine Information verfügbar";"No information available";"No information available"
"label_service_up";"Aisstream ist online";"Aisstream is online";"Aisstream is online"
"label_settings";"Einstellungen";"Settings";"Settings"
"label_speed";"Geschw.";"Speed";"Speed"
"label_spotColor";"Spot Farbe";"Spot Color";"Spot Color"
"label_StandardVessel";"Standard Fahrzeug";"Standard Vessel";"Standard Vessel"
"label_Tanker";"Tanker";"Tanker";"Tanker"
"label_textColor";"Text Farbe";"Text Color";"Text Color"
"label_Towing";"Schlepper";"Towing";"Towing"
"label_Tug";"Schlepper";"Tug";"Tug"
"label_Unknown";"Unbekannt";"Unknown";"Unknown"
"label_url";"Feed URL";"Feed URL";"Feed URL"
"label_useGpsLocation";"Aktuelle GPS Position benutzen";"Use GPS location instead of fix location";"Use GPS location instead of fix location"
"label_vessels";"Fahrzeuge";"Vessels";"Vessels"
"label_width";"Breite";"Width";"Width"
"label_WIG";"Bodeneffekt";"Wing In Ground";"Wing In Ground"
"label_zoom";"Zoom";"Zoom";"Zoom"
"language_de";"Deutsch";"German";"German"
"language_en";"Englisch";"English";"English"
"menu_about";"Über";"About";"About"
"menu_help";"Hilfe";"Help";"Help"
"ok";"Ok";"OK";"OK"
"save";"Speichern";"Save";"Save"
"search";"Suchen";"Search";"Search"
"search_hint";"Suchen...";"Search...";"Search..."
"show_details_hint";"Details anzeigen...";"Show Details...";"Show Details..."
"stderr";"Fehlerausgabe";"Error Output";"Error Output"
"stdout";"Ausgabe";"Output";"Output"
"tab_categories";"Kategorien";"Categories";"Categories"
"tab_driving_vessels";"Fahrend";"Driving";"Driving"
"tab_moored_vessels";"Ankernd";"Moored";"Moored"
"tab_safety";"Sicherheit";"Safety";"Safety"
"tab_search";"Suche";"Search";"Search"
"tab_settings";"Einstellungen";"Settings";"Settings"
"title_current_location";"Aktuelle Position";"Current Location";"Current Location"
"title_delete";"Element löschen";"Delete Element";"Delete Element"
"title_info";"Info";"Info";"Info"
"title_search";"Suchen";"Search";"Search"
"title_settings";"Einstellungen";"Settings";"Settings"
"tooltip_aisstreamApiKey";"Der API Key für aisstream.io";"The API Key for aisstream.iot";"The API Key for aisstream.io"
"tooltip_back";"Zurück";"Back";"Back"
"tooltip_backgroundColor";"Hintergrund Farbe";"Background Color";"Background Color"
"tooltip_boundingBoxBottomRight";"Suchbox unten rechts";"Bounding Box Bottom Right";"Bounding Box Bottom Right"
"tooltip_boundingBoxTopLeft";"Suchbox oben links";"Bounding Box Top Left";"Bounding Box Top Left"
"tooltip_buttonColor";"Button Farbe";"Button Color";"Button Color"
"tooltip_clockColor";"Basisfarbe der Studio Uhr.";"Basecolor of the studio clock.";"Basecolor of the studio clock."
"tooltip_delete_scene";"Szene löschen...";"Delete Scene...";"Delete Scene..."
"tooltip_displayTheme";"Definiert wie die Oberfläche angezeigt wird";"Defines the look and feel of the UI";"Defines the look and feel of the UI"
"tooltip_export_pdf";"Artikel als PDF exportieren";"Export article as PDF";"Export article as PDF"
"tooltip_hostUrl";"Die URL des Synchronisations servers";"The URL of the synch server";"The URL of the synch server"
"tooltip_imageUrl";"URL eines Icons für diesen Feed";"URL pointing to an icon for this feed";"URL pointing to an icon for this feed"
"tooltip_keep_read_articles";"Tage bevor gelesene Artikel aus dem Cache gelöscht werden";"Days to keep read articles before deleting from the cache database";"Days to keep read articles before deleting from the cache database"
"tooltip_keep_unread_articles";"Tage bevor ungelesene Artikel aus dem Cache gelöscht werden";"Days to keep unread articles before deleting from the cache database";"Days to keep unread articles before deleting from the cache database"
"tooltip_language";"Oberflächensprache";"UI Language";"UI Language"
"tooltip_load_articles";"Beim Laden des Feeds werden auch alle Artikeltexte von der Webseite gelesen";"When refreshing feeds also all articles will be read from the website";"When refreshing feeds also all articles will be read from the website"
"tooltip_location";"Aktueller Standort";"Current Location";"Current Location"
"tooltip_mark_read_all";"Markiert alle Artikel als gelesen";"Marks all items as read";"Marks all items as read"
"tooltip_mark_read_older_1";"Markiert alle Artikel als gelesen, die älter als einen Tag sind";"Marks all items as read which are older than one day";"Marks all items as read which are older than one day"
"tooltip_mark_read_older_2";"Markiert alle Artikel als gelesen, die älter als zwei Tage sind";"Marks all items as read which are older than two days";"Marks all items as read which are older than two days"
"tooltip_open_chat";"Chat in externem Browser öffnen";"Open chat page in external browser";"Open chat page in external browser"
"tooltip_open_link_article";"Artikel in externem Browser öffnen";"Open article page in external browser";"Open article page in external browser"
"tooltip_open_link_feed";"Feed in externem Browser öffnen";"Open feed page in external browser";"Open feed page in external browser"
"tooltip_prefetch_images";"Bilder beim Aktualisieren der Feeds mitladen";"Prefetch Images";"Prefetch Images"
"tooltip_radiusInner";"In diesem Radius werden Positionsdaten gesammelt";"In this radius position data is collected";"In this radius position data is collected"
"tooltip_radiusOuter";"In diesem Radius werden statische Schiffsdaten gesammelt";"In this radius static ship data is collected";"In this radius static ship data is collected"
"tooltip_refresh_interval";"Zeitabstand in Minuten, in dem die Feeds aktualisiert werden";"Interval to refresh all feeds";"Interval to refresh all feeds"
"tooltip_refresh_wifi_only";"Aktualisiere Feeds nur, wenn eine kostenfreie Verbindung verfügbar ist.";"Refresh feeds only when a free of charge connection is available.";"Refresh feeds only when a free of charge connection is available."
"tooltip_reset_scene";"Szene zurücksetzen";"Reset Scene...";"Reset Scene..."
"tooltip_spotColor";"Die Akzentfarbe für das Basisthema";"The accent color for the base theme";"The accent color for the base theme"
"tooltip_textColor";"Text Farbe";"Text Color";"Text Color"
"tooltip_url";"Die URL des newsfeeds.\nZur Zeit werden folgende Feedtypen unterstützt: atom, rdf, rss";"The URL pointing to the actual newsfeed.\nCurrently supported feeds are atom, rdf, rss";"The URL pointing to the actual newsfeed.\nCurrently supported feeds are atom, rdf, rss"
"tooltip_useGpsLocation";"Aktuelle GPS Position benutzen";"Use GPS location instead of fix location";"Use GPS location instead of fix location"
"true";"True";"True";"True"
"warning_delete";"Möchtest Du diesen Eintrag wirklich löschen?";"Do you really want to delete this entry?";"Do you really want to delete this entry?"
"warning_migration";"Deine Konfiguration wurde auf die neueste Version migriert.\nEine Rückkehr zu einer älteren Version ist mit der neuen Konfiguration nicht möglich.\nVon der alten Konfiguration wurde ein Backup angelegt.";"Your configuration has been migrated to the latest version.\nIt is not possible to revert to an older version with the new configuration.\nA backup of the old configuration has been created.";"Your configuration has been migrated to the latest version.\nIt is not possible to revert to an older version with the new configuration.\nA backup of the old configuration has been created."
"warning_no_results";"Keine Ergebnisse.";"No results.";"No results."
